id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_dnu_asset_category_user,access.dnu.asset.category.user,model_dnu_asset_category,group_asset_user,1,0,0,0
access_dnu_asset_category_manager,access.dnu.asset.category.manager,model_dnu_asset_category,group_asset_manager,1,1,1,1
access_dnu_asset_user,access.dnu.asset.user,model_dnu_asset,group_asset_user,1,0,0,0
access_dnu_asset_manager,access.dnu.asset.manager,model_dnu_asset,group_asset_manager,1,1,1,1
access_dnu_asset_assignment_user,access.dnu.asset.assignment.user,model_dnu_asset_assignment,group_asset_user,1,0,0,0
access_dnu_asset_assignment_manager,access.dnu.asset.assignment.manager,model_dnu_asset_assignment,group_asset_manager,1,1,1,1
access_dnu_asset_maintenance_user,access.dnu.asset.maintenance.user,model_dnu_asset_maintenance,group_asset_user,1,1,1,0
access_dnu_asset_maintenance_manager,access.dnu.asset.maintenance.manager,model_dnu_asset_maintenance,group_asset_manager,1,1,1,1
access_dnu_asset_lending_user,access.dnu.asset.lending.user,model_dnu_asset_lending,group_asset_user,1,1,1,0
access_dnu_asset_lending_manager,access.dnu.asset.lending.manager,model_dnu_asset_lending,group_asset_manager,1,1,1,1
access_dnu_maintenance_schedule_user,access.dnu.maintenance.schedule.user,model_dnu_maintenance_schedule,group_asset_user,1,0,0,0
access_dnu_maintenance_schedule_manager,access.dnu.maintenance.schedule.manager,model_dnu_maintenance_schedule,group_asset_manager,1,1,1,1
access_dnu_asset_depreciation_user,access.dnu.asset.depreciation.user,model_dnu_asset_depreciation,group_asset_user,1,0,0,0
access_dnu_asset_depreciation_manager,access.dnu.asset.depreciation.manager,model_dnu_asset_depreciation,group_asset_manager,1,1,1,1
access_dnu_asset_depreciation_line_user,access.dnu.asset.depreciation.line.user,model_dnu_asset_depreciation_line,group_asset_user,1,0,0,0
access_dnu_asset_depreciation_line_manager,access.dnu.asset.depreciation.line.manager,model_dnu_asset_depreciation_line,group_asset_manager,1,1,1,1
access_dnu_asset_inventory_user,access.dnu.asset.inventory.user,model_dnu_asset_inventory,group_asset_user,1,1,1,0
access_dnu_asset_inventory_manager,access.dnu.asset.inventory.manager,model_dnu_asset_inventory,group_asset_manager,1,1,1,1
access_dnu_asset_inventory_line_user,access.dnu.asset.inventory.line.user,model_dnu_asset_inventory_line,group_asset_user,1,1,1,0
access_dnu_asset_inventory_line_manager,access.dnu.asset.inventory.line.manager,model_dnu_asset_inventory_line,group_asset_manager,1,1,1,1
access_dnu_asset_transfer_user,access.dnu.asset.transfer.user,model_dnu_asset_transfer,group_asset_user,1,1,1,0
access_dnu_asset_transfer_manager,access.dnu.asset.transfer.manager,model_dnu_asset_transfer,group_asset_manager,1,1,1,1
access_dnu_asset_transfer_batch_user,access.dnu.asset.transfer.batch.user,model_dnu_asset_transfer_batch,group_asset_user,1,0,0,0
access_dnu_asset_transfer_batch_manager,access.dnu.asset.transfer.batch.manager,model_dnu_asset_transfer_batch,group_asset_manager,1,1,1,1
access_dnu_asset_disposal_user,access.dnu.asset.disposal.user,model_dnu_asset_disposal,group_asset_user,1,1,1,0
access_dnu_asset_disposal_manager,access.dnu.asset.disposal.manager,model_dnu_asset_disposal,group_asset_manager,1,1,1,1
access_dnu_asset_disposal_batch_user,access.dnu.asset.disposal.batch.user,model_dnu_asset_disposal_batch,group_asset_user,1,0,0,0
access_dnu_asset_disposal_batch_manager,access.dnu.asset.disposal.batch.manager,model_dnu_asset_disposal_batch,group_asset_manager,1,1,1,1
access_dnu_asset_disposal_rule_user,access.dnu.asset.disposal.rule.user,model_dnu_asset_disposal_rule,group_asset_user,1,0,0,0
access_dnu_asset_disposal_rule_manager,access.dnu.asset.disposal.rule.manager,model_dnu_asset_disposal_rule,group_asset_manager,1,1,1,1
access_dnu_asset_handover_user,access.dnu.asset.handover.user,model_dnu_asset_handover,group_asset_user,1,1,1,0
access_dnu_asset_handover_manager,access.dnu.asset.handover.manager,model_dnu_asset_handover,group_asset_manager,1,1,1,1
access_dnu_asset_signature_wizard,access.dnu.asset.signature.wizard,model_dnu_asset_signature_wizard,group_asset_user,1,1,1,1
access_dnu_asset_dashboard_user,access.dnu.asset.dashboard.user,model_dnu_asset_dashboard,group_asset_user,1,0,0,0
access_dnu_asset_dashboard_manager,access.dnu.asset.dashboard.manager,model_dnu_asset_dashboard,group_asset_manager,1,0,0,0
access_dnu_meeting_room_user,access.dnu.meeting.room.user,model_dnu_meeting_room,group_meeting_user,1,0,0,0
access_dnu_meeting_room_manager,access.dnu.meeting.room.manager,model_dnu_meeting_room,group_meeting_manager,1,1,1,1
access_dnu_meeting_booking_user,access.dnu.meeting.booking.user,model_dnu_meeting_booking,group_meeting_user,1,1,1,0
access_dnu_meeting_booking_manager,access.dnu.meeting.booking.manager,model_dnu_meeting_booking,group_meeting_manager,1,1,1,1
access_dnu_asset_public,access.dnu.asset.public,model_dnu_asset,base.group_user,1,0,0,0
access_dnu_meeting_room_public,access.dnu.meeting.room.public,model_dnu_meeting_room,base.group_user,1,0,0,0
access_dnu_quick_booking_wizard,access.dnu.quick.booking.wizard,model_dnu_quick_booking_wizard,group_meeting_user,1,1,1,1
access_dnu_asset_return_wizard,access.dnu.asset.return.wizard,model_dnu_asset_return_wizard,group_asset_user,1,1,1,1
access_zoom_integration_user,access.zoom.integration.user,model_zoom_integration,group_meeting_user,1,0,0,0
access_zoom_integration_manager,access.zoom.integration.manager,model_zoom_integration,group_facility_staff,1,1,1,1
access_google_calendar_integration_user,access.google.calendar.integration.user,model_google_calendar_integration,group_meeting_user,1,0,0,0
access_google_calendar_integration_manager,access.google.calendar.integration.manager,model_google_calendar_integration,group_facility_staff,1,1,1,1
access_openai_configuration_manager,access.openai.configuration.manager,model_openai_configuration,base.group_system,1,1,1,1
access_ai_asset_wizard_user,access.ai.asset.wizard.user,model_ai_asset_wizard,group_asset_user,1,1,1,1
access_ai_meeting_wizard_user,access.ai.meeting.wizard.user,model_ai_meeting_wizard,group_meeting_user,1,1,1,1
access_ai_hr_wizard_user,access.ai.hr.wizard.user,model_ai_hr_wizard,base.group_user,1,1,1,1
access_dnu_user_guide_user,access.dnu.user.guide.user,model_dnu_user_guide,base.group_user,1,0,0,0
access_dnu_user_guide_admin,access.dnu.user.guide.admin,model_dnu_user_guide,base.group_system,1,1,1,1
access_ai_session_user,access.ai.session.user,model_ai_session,base.group_user,1,0,1,0
access_ai_session_manager,access.ai.session.manager,model_ai_session,group_facility_staff,1,1,1,1
access_ai_request_user,access.ai.request.user,model_ai_request,base.group_user,1,0,1,0
access_ai_request_manager,access.ai.request.manager,model_ai_request,group_facility_staff,1,1,1,1
